item_name,full_price,new_price,discount,amount_saved,category
exotic food asian green curry paste,Was $5.00, $ 4 50 ,Save $0.50,10.0,Unknown
mama san asian soy sauce,Was $5.00, $ 4 50 ,Save $0.50,10.0,Pantry
kashish brown basmati rice,Was $4.00, $ 3 60 ,Save $0.40,10.0,Pantry
leggos organic tomato & garlic pasta sauce,Was $5.00, $ 4 50 ,Save $0.50,10.0,Pantry
hummingbird fair trade organic fresh plunger grind coffee special reserve pinnacle,Was $10.00, $ 9 00 ,Save $1.00,10.0,Drinks
ceres organics pasta spaghetti quinoa,Was $6.00, $ 5 40 ,Save $0.60,10.0,Pantry
dettol antibacterial surface cleaning wipes fresh,Was $10.00, $ 9 00 ,Save $1.00,10.0,Household
sovereign smoked salmon hot smoked portions,Was $20.00, $ 18 00 ,Save $2.00,10.0,Fish & Seafood
"over & over soap bar coconut oil, goat's milk & shea butter",Was $5.00, $ 4 50 ,Save $0.50,10.0,Health & Body
cetaphil daily exfoliating cleanser,Was $20.00, $ 18 00 ,Save $2.00,10.0,Unknown
"over & over soap bar wild flower, rosewater & jojoba",Was $5.00, $ 4 50 ,Save $0.50,10.0,Health & Body
thursday plantation tea tree shampoo for dandruff,Was $10.00, $ 9 00 ,Save $1.00,10.0,Health & Body
fix & fogg cashew butter,Was $10.00, $ 9 00 ,Save $1.00,10.0,Fridge & Deli
tasti peanuts blanched,Was $5.00, $ 4 50 ,Save $0.50,10.0,Unknown
sovereign smoked salmon hot smoked,Was $20.00, $ 18 00 ,Save $2.00,10.0,Fish & Seafood
nestle after eight chocolates coated mint bites,Was $5.00, $ 4 50 ,Save $0.50,10.0,Pantry
hummingbird fair trade organic fresh whole beans coffee special reserve pinnacle,Was $10.00, $ 9 00 ,Save $1.00,10.0,Drinks
dettol antibacterial multipurpose cleaning wipes crisp apple,Was $10.00, $ 9 00 ,Save $1.00,10.0,Household
bell special blend kenya bold black tea bags,Was $3.00, $ 2 70 ,Save $0.30,10.0,Drinks
arnotts shortbread cream gluten free,Was $5.00, $ 4 50 ,Save $0.50,10.0,Bakery
freshlife pistachios kernels,Was $5.00, $ 4 50 ,Save $0.50,10.0,Unknown
craggy range sauvignon blanc,Was $29.99, $ 27 00 ,Save $2.99,9.97,Beer & Wine
mud house est claim vineyard pinot noir,Was $29.99, $ 27 00 ,Save $2.99,9.97,Beer & Wine
gaviscon dual action liquid heartburn & indigestion relief peppermint,Was $29.99, $ 27 00 ,Save $2.99,9.97,Unknown
gaviscon dual action liquid heartburn & indigestion relief mixed berry,Was $29.99, $ 27 00 ,Save $2.99,9.97,Unknown
waipara hills pinot noir,Was $19.99, $ 18 00 ,Save $1.99,9.95,Beer & Wine
aveeno dermexa baby body wash,Was $17.99, $ 16 20 ,Save $1.79,9.95,Health & Body
elastoplast sports bandage adjustable ankle,Was $19.99, $ 18 00 ,Save $1.99,9.95,Unknown
elastoplast sports bandage adjustable wrist,Was $19.99, $ 18 00 ,Save $1.99,9.95,Unknown
first knight flavoured wine honey mead,Was $19.99, $ 18 00 ,Save $1.99,9.95,Beer & Wine
amazonia smoothie mix acai pure,Was $9.99, $ 9 00 ,Save $0.99,9.91,Unknown
tasti cashews natural,Was $9.99, $ 9 00 ,Save $0.99,9.91,Unknown
vicks cold remedy inhaler,Was $9.99, $ 9 00 ,Save $0.99,9.91,Unknown
cinderella dried mango,Was $9.99, $ 9 00 ,Save $0.99,9.91,Unknown
amazonia frozen fruit organic pitaya,Was $9.99, $ 9 00 ,Save $0.99,9.91,Frozen
mortein naturgard automatic insect control,Was $17.20, $ 15 50 ,Save $1.70,9.88,Unknown
mortein automatic spray system refill odourless indoor,Was $17.20, $ 15 50 ,Save $1.70,9.88,Unknown
lisas falafel mix mediterranean,Was $6.10, $ 5 50 ,Save $0.60,9.84,Unknown
lisa falafel mix middle eastern,Was $6.10, $ 5 50 ,Save $0.60,9.84,Unknown
countdown NZ free farmed pork slices bone in 3-4 pack,Was $26.60, $ 24 00 kg,Save $2.60,9.77,Meat & Poultry
lewis road creamery butter,Was $7.20, $ 6 50 ,Save $0.70,9.72,Fridge & Deli
lewis road creamery flavoured butter garlic & parsley,Was $7.20, $ 6 50 ,Save $0.70,9.72,Fridge & Deli
lewis road creamery butter unsalted,Was $7.20, $ 6 50 ,Save $0.70,9.72,Fridge & Deli
lewis road creamery butter premium sea salt crystal,Was $7.20, $ 6 50 ,Save $0.70,9.72,Fridge & Deli
the collective gourmet probiotic yoghurt tub black doris plum,Was $6.20, $ 5 60 ,Save $0.60,9.68,Fridge & Deli
the collective gourmet probiotic yoghurt tub mango,Was $6.20, $ 5 60 ,Save $0.60,9.68,Fridge & Deli
the collective gourmet probiotic yoghurt tub raspberry,Was $6.20, $ 5 60 ,Save $0.60,9.68,Fridge & Deli
hellers biersticks spicy 168g,Was $6.20, $ 5 60 ,Save $0.60,9.68,Unknown
the collective gourmet probiotic yoghurt tub boysenberry,Was $6.20, $ 5 60 ,Save $0.60,9.68,Fridge & Deli
vogel's keto cookies spiced gingernut,Was $8.30, $ 7 50 ,Save $0.80,9.64,Unknown
meyer semi soft cheese cumin gouda,Was $8.30, $ 7 50 ,Save $0.80,9.64,Fridge & Deli
natvia hazelnut spread,Was $8.30, $ 7 50 ,Save $0.80,9.64,Pantry
vogel's keto cookies chocolate chip,Was $8.30, $ 7 50 ,Save $0.80,9.64,Pantry
waterwipes baby wipes biodegradable,Was $8.30, $ 7 50 ,Save $0.80,9.64,Household
cetaphil moisturising lotion,Was $15.49, $ 14 00 ,Save $1.49,9.62,Health & Body
johnsons baby shampoo & conditioner,Was $12.50, $ 11 30 ,Save $1.20,9.6,Health & Body
anchor protein plus yoghurt tub manuka honey,Was $9.40, $ 8 50 ,Save $0.90,9.57,Fridge & Deli
anchor protein plus yoghurt tub vanilla,Was $9.40, $ 8 50 ,Save $0.90,9.57,Fridge & Deli
philadelphia cream cheese lite portions,Was $4.20, $ 3 80 ,Save $0.40,9.52,Fridge & Deli
maggi beef stock powder seasoning,Was $4.20, $ 3 80 ,Save $0.40,9.52,Meat & Poultry
kalo authentic greek yoghurt tub mango,Was $8.40, $ 7 60 ,Save $0.80,9.52,Fridge & Deli
meadow fresh kalo yoghurt tub greek passionfruit,Was $8.40, $ 7 60 ,Save $0.80,9.52,Fridge & Deli
kalo authentic greek yoghurt tub raspberry,Was $8.40, $ 7 60 ,Save $0.80,9.52,Fridge & Deli
meadow fresh kalo yoghurt tub greek,Was $8.40, $ 7 60 ,Save $0.80,9.52,Fridge & Deli
kalo authentic greek yoghurt tub vanilla bean,Was $8.40, $ 7 60 ,Save $0.80,9.52,Fridge & Deli
birds eye plant based chicken tenders crumbed,Was $10.50, $ 9 50 ,Save $1.00,9.52,Meat & Poultry
birds eye plant based mince,Was $10.50, $ 9 50 ,Save $1.00,9.52,Unknown
maggi green herb stock seasoning,Was $4.20, $ 3 80 ,Save $0.40,9.52,Unknown
maggi chicken stock powder seasoning,Was $4.20, $ 3 80 ,Save $0.40,9.52,Meat & Poultry
birds eye plant based meatballs,Was $10.50, $ 9 50 ,Save $1.00,9.52,Unknown
durex naturals lube intimate gel,Was $20.99, $ 19 00 ,Save $1.99,9.48,Unknown
la chasse red blend cote du rhone,Was $20.99, $ 19 00 ,Save $1.99,9.48,Unknown
oob organic frozen mango,Was $10.49, $ 9 50 ,Save $0.99,9.44,Frozen
telfast hayfever relief 120mg,Was $10.49, $ 9 50 ,Save $0.99,9.44,Unknown
oob organic frozen blueberries,Was $10.49, $ 9 50 ,Save $0.99,9.44,Frozen
castello semi soft cheese aged havarti,Was $10.60, $ 9 60 ,Save $1.00,9.43,Fridge & Deli
clearblue pregnancy test kit combo pack,Was $52.99, $ 48 00 ,Save $4.99,9.42,Unknown
blue frog cereal macadamia almond manuka honey,Was $16.00, $ 14 50 ,Save $1.50,9.38,Pantry
blue frog cereal cashew almond and maple,Was $16.00, $ 14 50 ,Save $1.50,9.38,Pantry
"blue frog keto cereal almond, peanut and raspberry",Was $16.00, $ 14 50 ,Save $1.50,9.38,Pantry
"vip fussy cat grain free cat food salmon, white fish, olive oil",Was $1.60, $ 1 45 ,Save $0.15,9.37,Pet
vip fussy cat grain free cat food chicken turkey cranberry,Was $1.60, $ 1 45 ,Save $0.15,9.37,Pet
vip fussy cat grain free cat food beef kangaroo sweet potato,Was $1.60, $ 1 45 ,Save $0.15,9.37,Pet
arnold sorensen petites sardines lightly smoked  in oil,Was $3.20, $ 2 90 ,Save $0.30,9.37,Unknown
starbucks by nespresso coffee capsules blonde espresso roast,Was $17.10, $ 15 50 ,Save $1.60,9.36,Drinks
starbucks by nespresso coffee capsules espresso roast,Was $17.10, $ 15 50 ,Save $1.60,9.36,Drinks
munch me dry-roasted snack pumpkin seed,Was $7.50, $ 6 80 ,Save $0.70,9.33,Unknown
munch me dry-roasted snack pistachio cranberry,Was $7.50, $ 6 80 ,Save $0.70,9.33,Unknown
ansell gloves disposable,Was $15.00, $ 13 60 ,Save $1.40,9.33,Unknown
glad snaplock plastic bags snack size 150x90mm,Was $4.29, $ 3 89 ,Save $0.40,9.32,Unknown
fresh up burst fruit drink berry delight,Was $4.30, $ 3 90 ,Save $0.40,9.3,Drinks
fresh up burst fruit drink apple bliss,Was $4.30, $ 3 90 ,Save $0.40,9.3,Drinks
fresh up burst fruit drink orange crush,Was $4.30, $ 3 90 ,Save $0.40,9.3,Drinks
freshlife cornmeal flour gluten free,Was $4.30, $ 3 90 ,Save $0.40,9.3,Unknown
freshlife rice flour gluten free,Was $4.30, $ 3 90 ,Save $0.40,9.3,Pantry
fresh up burst fruit drink fruit punch,Was $4.30, $ 3 90 ,Save $0.40,9.3,Drinks
avalanche coffee mix chai latte,Was $5.50, $ 4 99 ,Save $0.51,9.27,Drinks
avalanche chai turmeric latte,Was $5.50, $ 4 99 ,Save $0.51,9.27,Unknown
kapiti hard cheese pakari smoked cheddar,Was $11.90, $ 10 80 ,Save $1.10,9.24,Fridge & Deli
kapiti pakari hard cheese blackcurrant cheddar,Was $11.90, $ 10 80 ,Save $1.10,9.24,Fridge & Deli
kapiti hard cheese pakari aged cheddar,Was $11.90, $ 10 80 ,Save $1.10,9.24,Fridge & Deli
oob organic frozen raspberries raspberries,Was $13.00, $ 11 80 ,Save $1.20,9.23,Frozen
anchor probiotic plus greek yoghurt mango apricot,Was $6.50, $ 5 90 ,Save $0.60,9.23,Fridge & Deli
anchor probiotic yoghurt tub vanilla,Was $6.50, $ 5 90 ,Save $0.60,9.23,Fridge & Deli
anchor probiotic yoghurt 4pk strawberry & raspberry,Was $6.50, $ 5 90 ,Save $0.60,9.23,Fridge & Deli
ecostore cream cleanser lemon,Was $5.50, $ 5 00 ,Save $0.50,9.09,Fridge & Deli
barkers chutney ploughmans,Was $5.50, $ 5 00 ,Save $0.50,9.09,Unknown
f whitlock & sons texas bbq style marinade,Was $6.49, $ 5 90 ,Save $0.59,9.09,Unknown
anchor sour cream original,Was $7.70, $ 7 00 ,Save $0.70,9.09,Fridge & Deli
barkers relish NZ beetroot,Was $5.50, $ 5 00 ,Save $0.50,9.09,Unknown
barkers chutney NZ onion marmalade,Was $5.50, $ 5 00 ,Save $0.50,9.09,Unknown
delmaine fresh pasta sauce chilled creamy portobello,Was $6.60, $ 6 00 ,Save $0.60,9.09,Pantry
avalanche coffee irish cream,Was $5.50, $ 5 00 ,Save $0.50,9.09,Drinks
sara lee deep dish pudding double chocolate,Was $11.00, $ 10 00 ,Save $1.00,9.09,Pantry
anchor original soft spread dairy blend,Was $6.60, $ 6 00 ,Save $0.60,9.09,Pantry
vogels crackers balsamic & caramelised onion,Was $5.50, $ 5 00 ,Save $0.50,9.09,Pantry
bens original boil in bag rice long grain,Was $5.50, $ 5 00 ,Save $0.50,9.09,Pantry
kapiti creamy white cheese ramara washed wheel,Was $9.90, $ 9 00 ,Save $0.90,9.09,Fridge & Deli
sara lee fruit pie deep dish apple crumble,Was $11.00, $ 10 00 ,Save $1.00,9.09,Unknown
avalanche coffee mix vanilla 160g,Was $5.50, $ 5 00 ,Save $0.50,9.09,Drinks
vogel's crackers 5 seed oat parmesan,Was $5.50, $ 5 00 ,Save $0.50,9.09,Pantry
barkers cranberry jelly new zealand,Was $5.50, $ 5 00 ,Save $0.50,9.09,Unknown
oki doki muesli bites disco bites,Was $3.30, $ 3 00 ,Save $0.30,9.09,Unknown
barkers relish pear & fig,Was $5.50, $ 5 00 ,Save $0.50,9.09,Unknown
kungfood frozen meal satay chicken,Was $11.00, $ 10 00 ,Save $1.00,9.09,Frozen
countdown NZ chicken wings medium pack,Was $11.00, $ 10 00 kg,Save $1.00,9.09,Meat & Poultry
barkers chutney capsicum & apricot,Was $5.50, $ 5 00 ,Save $0.50,9.09,Unknown
stir organic coconut milk powder,Was $4.29, $ 3 90 ,Save $0.39,9.09,Fridge & Deli
kungfood frozen meal thai green curry chicken,Was $11.00, $ 10 00 ,Save $1.00,9.09,Frozen
barkers chutney mango & peach,Was $5.50, $ 5 00 ,Save $0.50,9.09,Unknown
oki doki brownie bar caramelicios,Was $3.30, $ 3 00 ,Save $0.30,9.09,Unknown
countdown cook NZ chicken breast steaks peri peri,Was $22.00, $ 20 00 kg,Save $2.00,9.09,Drinks
avalanche coffee mix cappuccino 160g,Was $5.50, $ 5 00 ,Save $0.50,9.09,Drinks
kungfood frozen meal teriyaki chicken,Was $11.00, $ 10 00 ,Save $1.00,9.09,Frozen
weight watchers muesli bars choc coconut delight,Was $5.50, $ 5 00 ,Save $0.50,9.09,Unknown
avalanche coffee mix mochaccino,Was $5.50, $ 5 00 ,Save $0.50,9.09,Drinks
barkers chutney sundried tomato & olive,Was $5.50, $ 5 00 ,Save $0.50,9.09,Unknown
dragon foods asian sushi starter kit,Was $16.50, $ 15 00 ,Save $1.50,9.09,Unknown
weight watchers muesli bars apple crumble,Was $5.50, $ 5 00 ,Save $0.50,9.09,Unknown
weight watchers muesli bars macadamia & cranberry,Was $5.50, $ 5 00 ,Save $0.50,9.09,Unknown
sandhu naan bread herb & garlic,Was $4.95, $ 4 50 ,Save $0.45,9.09,Bakery
vogels crackers original,Was $5.50, $ 5 00 ,Save $0.50,9.09,Pantry
chelsea raw sugar crystal,Was $2.20, $ 2 00 ,Save $0.20,9.09,Unknown
the village press olive oil extra virgin truffle,Was $11.00, $ 10 00 ,Save $1.00,9.09,Unknown
resolv cleaning pod all purpose,Was $5.50, $ 5 00 ,Save $0.50,9.09,Unknown
billingtons demerara sugar,Was $4.40, $ 4 00 ,Save $0.40,9.09,Unknown
lee kum kee panda brand oyster sauce gluten free,Was $4.40, $ 4 00 ,Save $0.40,9.09,Pantry
sandhu naan bread buttered,Was $4.95, $ 4 50 ,Save $0.45,9.09,Bakery
sara lee deep dish cheesecake chocolate ganache,Was $11.00, $ 10 00 ,Save $1.00,9.09,Pantry
kungfood frozen meal beef rendang,Was $11.00, $ 10 00 ,Save $1.00,9.09,Frozen
east imperial grapefruit tonic,Was $22.00, $ 20 00 ,Save $2.00,9.09,Unknown
billingtons muscovado sugar natural dark,Was $4.40, $ 4 00 ,Save $0.40,9.09,Unknown
east imperial yuzu tonic,Was $22.00, $ 20 00 ,Save $2.00,9.09,Unknown
first light craft beer lager low carb,Was $22.00, $ 20 00 ,Save $2.00,9.09,Beer & Wine
avalanche coffee mix flat white 140g,Was $5.50, $ 5 00 ,Save $0.50,9.09,Drinks
avalanche coffee mix caramel latte 160g,Was $5.50, $ 5 00 ,Save $0.50,9.09,Drinks
olina's gluten free crackers sunflower seed & fig,Was $5.50, $ 5 00 ,Save $0.50,9.09,Pantry
delmaine fresh pasta sauce chilled carbonara,Was $6.60, $ 6 00 ,Save $0.60,9.09,Pantry
sara lee deep dish pudding butterscotch,Was $11.00, $ 10 00 ,Save $1.00,9.09,Fridge & Deli
"forty thieves superfood peanut butter chocolate, nuts & seeds",Was $9.90, $ 9 00 ,Save $0.90,9.09,Pantry
hot wheels vehicles basic die cast assorted,Was $3.30, $ 3 00 ,Save $0.30,9.09,Unknown
anchor original soft spread light dairy blend,Was $6.60, $ 6 00 ,Save $0.60,9.09,Pantry
countdown cook NZ chicken steaks lemon herb crumbed 2pack,Was $22.00, $ 20 00 kg,Save $2.00,9.09,Drinks
resolv cleaning pod kitchen,Was $5.50, $ 5 00 ,Save $0.50,9.09,Unknown
craggy range cabernet merlot te kahu,Was $32.99, $ 30 00 ,Save $2.99,9.06,Beer & Wine
strepsils plus lozenges anaesthetic sore throat,Was $10.99, $ 10 00 ,Save $0.99,9.01,Unknown
easy off bam drain cleaner 2 in 1,Was $11.20, $ 10 20 ,Save $1.00,8.93,Unknown
easiyo yoghurt base dessert style choc swirl,Was $5.49, $ 5 00 ,Save $0.49,8.93,Fridge & Deli
easiyo yoghurt base dessert style vanilla custard,Was $5.49, $ 5 00 ,Save $0.49,8.93,Fridge & Deli
camel dates paste,Was $5.49, $ 5 00 ,Save $0.49,8.93,Unknown
easy trap fly trap bottle,Was $11.20, $ 10 20 ,Save $1.00,8.93,Unknown
aunt bettys steamed pudding saucy centres chocolate 200g,Was $5.49, $ 5 00 ,Save $0.49,8.93,Drinks
aunt bettys steamed pudding saucy centres salted caramel,Was $5.49, $ 5 00 ,Save $0.49,8.93,Drinks
spice n easy indian chicken madras recipe kit,Was $4.39, $ 4 00 ,Save $0.39,8.88,Meat & Poultry
spice n easy indian lamb or beef korma,Was $4.39, $ 4 00 ,Save $0.39,8.88,Meat & Poultry
spice n easy indian butter chicken,Was $4.39, $ 4 00 ,Save $0.39,8.88,Fridge & Deli
spice n easy indian bombay potatoes recipe kit,Was $4.39, $ 4 00 ,Save $0.39,8.88,Unknown
handy andy liquid cleaner regular,Was $6.80, $ 6 20 ,Save $0.60,8.82,Unknown
chux cleaning cloth absorbent all purpose,Was $3.40, $ 3 10 ,Save $0.30,8.82,Unknown
off! insect repellent tropical spray,Was $11.50, $ 10 50 ,Save $1.00,8.7,Unknown
off! insect repellent tropical,Was $11.50, $ 10 50 ,Save $1.00,8.7,Unknown
sanitarium weet-bix bites apricot breakfast cereal,Was $6.90, $ 6 30 ,Save $0.60,8.7,Pantry
sanitarium weet-bix bites crunchy honey breakfast cereal,Was $6.90, $ 6 30 ,Save $0.60,8.7,Pantry
san pellegrino sparkling fruit drink melograno & arancia,Was $11.50, $ 10 50 ,Save $1.00,8.7,Drinks
pic's smunchy peanut butter,Was $6.90, $ 6 30 ,Save $0.60,8.7,Fridge & Deli
pics really good peanut butter smooth unsalted,Was $6.90, $ 6 30 ,Save $0.60,8.7,Fridge & Deli
san pellegrino sparkling fruit drink limonata,Was $11.50, $ 10 50 ,Save $1.00,8.7,Drinks
deep creek craft beer hazy pale ale,Was $23.00, $ 21 00 ,Save $2.00,8.7,Beer & Wine
san pellegrino sparkling fruit drink aranciata rossa,Was $11.50, $ 10 50 ,Save $1.00,8.7,Drinks
off! kids insect repellent deet free,Was $11.50, $ 10 50 ,Save $1.00,8.7,Unknown
pics peanut butter crunchy no salt,Was $6.90, $ 6 30 ,Save $0.60,8.7,Fridge & Deli
chux dish brush dish wand heavy duty,Was $5.80, $ 5 30 ,Save $0.50,8.62,Unknown
tasti walnuts pieces,Was $5.80, $ 5 30 ,Save $0.50,8.62,Unknown
heinz baked beans english recipe,Was $3.50, $ 3 20 ,Save $0.30,8.57,Pantry
mrs rogers cinnamon quills ceylon,Was $8.20, $ 7 50 ,Save $0.70,8.54,Unknown
sandhurst artichokes marinated hearts,Was $4.70, $ 4 30 ,Save $0.40,8.51,Unknown
eta peanuts snack pack,Was $4.70, $ 4 30 ,Save $0.40,8.51,Unknown
mary gray fudge hot pink assorted,Was $11.90, $ 10 90 ,Save $1.00,8.4,Unknown
kapiti kanuka semi soft cheese havarti,Was $11.90, $ 10 90 ,Save $1.00,8.4,Fridge & Deli
glad to be green kitchen tidy liners 50% ocean bound plastic,Was $5.99, $ 5 49 ,Save $0.50,8.35,Unknown
glad to be green kitchen tidy liners 50% ocean bound plastic,Was $5.99, $ 5 49 ,Save $0.50,8.35,Unknown
glad to be green kitchen tidy liners 50% ocean bound plastic,Was $5.99, $ 5 49 ,Save $0.50,8.35,Unknown
leggo's pizza sauce 200g,Was $3.60, $ 3 30 ,Save $0.30,8.33,Pantry
morning fresh dishwash liquid lemon,Was $6.00, $ 5 50 ,Save $0.50,8.33,Household
little island organic dairy free ice cream coconut chocolate,Was $12.00, $ 11 00 ,Save $1.00,8.33,Pantry
countdown toasted muesli tropical,Was $6.00, $ 5 50 ,Save $0.50,8.33,Unknown
countdown muesli untoasted natural fruit & nut,Was $6.00, $ 5 50 ,Save $0.50,8.33,Unknown
orchard gold organic frozen blueberries,Was $12.00, $ 11 00 ,Save $1.00,8.33,Frozen
morning fresh dishwash liquid raspberry & crisp apple,Was $6.00, $ 5 50 ,Save $0.50,8.33,Household
little island organic dairy free ice cream coconut vanilla bean,Was $12.00, $ 11 00 ,Save $1.00,8.33,Frozen
tasti protein fix muesli bars salted caramel,Was $6.00, $ 5 50 ,Save $0.50,8.33,Unknown
kikkoman marinade teriyaki,Was $6.00, $ 5 50 ,Save $0.50,8.33,Unknown
countdown muesli toasted nuts & seeds,Was $6.00, $ 5 50 ,Save $0.50,8.33,Unknown
little island organic dairy free ice cream coconut hokey pokey,Was $12.00, $ 11 00 ,Save $1.00,8.33,Frozen
orchard gold organic frozen mixed berries,Was $12.00, $ 11 00 ,Save $1.00,8.33,Frozen
kikkoman marinade honey & soy,Was $6.00, $ 5 50 ,Save $0.50,8.33,Unknown
chux eraser pad magic,Was $4.80, $ 4 40 ,Save $0.40,8.33,Unknown
chux superwipes cleaning cloth original,Was $6.00, $ 5 50 ,Save $0.50,8.33,Household
harvest canola oil,Was $12.00, $ 11 00 ,Save $1.00,8.33,Unknown
olivado sunflower oil,Was $6.00, $ 5 50 ,Save $0.50,8.33,Unknown
san remo gnocchi gluten free,Was $6.00, $ 5 50 ,Save $0.50,8.33,Unknown
tasti protein fix muesli bars triple choc,Was $6.00, $ 5 50 ,Save $0.50,8.33,Unknown
tonzu tofu firm,Was $6.00, $ 5 50 ,Save $0.50,8.33,Unknown
nekta gut fruit juice prebiotic liquid kiwifruit,Was $6.00, $ 5 50 ,Save $0.50,8.33,Drinks
harvest vegetable oil,Was $12.00, $ 11 00 ,Save $1.00,8.33,Unknown
cookie time cookies rookie chocolate chunk 175g,Was $6.00, $ 5 50 ,Save $0.50,8.33,Pantry
cookie time rookie cookies triple chocolate 175g,Was $6.00, $ 5 50 ,Save $0.50,8.33,Pantry
behemoth craft beer hazy ipa,Was $24.00, $ 22 00 ,Save $2.00,8.33,Beer & Wine
hendersons middle bacon dry cured,Was $12.00, $ 11 00 ,Save $1.00,8.33,Fridge & Deli
pop n good popcorn caramel 150g,Was $6.00, $ 5 50 ,Save $0.50,8.33,Unknown
harvest soya oil bean,Was $12.00, $ 11 00 ,Save $1.00,8.33,Unknown
morning fresh dishwash liquid lime & baking soda,Was $6.00, $ 5 50 ,Save $0.50,8.33,Household
f whitlock & sons chipotle bbq sauce,Was $4.69, $ 4 30 ,Save $0.39,8.32,Pantry
la gioiosa sparkling prosecco treviso brut,Was $23.99, $ 22 00 ,Save $1.99,8.3,Beer & Wine
steradent denture clean express active plus tablets,Was $11.99, $ 11 00 ,Save $0.99,8.26,Health & Body
colgate 360 toothbrush charcoal soft value pack,Was $11.99, $ 11 00 ,Save $0.99,8.26,Unknown
ego soov antiseptic cream,Was $11.99, $ 11 00 ,Save $0.99,8.26,Fridge & Deli
gt treets cinnamon sugar donuts gluten free 300g,Was $11.99, $ 11 00 ,Save $0.99,8.26,Unknown
quickeze antacid chewy peppermint 3x8 multipack,Was $5.99, $ 5 50 ,Save $0.49,8.18,Unknown
baker halls & co concentrate cranberry & blackcurrant,Was $5.99, $ 5 50 ,Save $0.49,8.18,Unknown
cinderella prunes pitted,Was $5.99, $ 5 50 ,Save $0.49,8.18,Unknown
old el paso mexican mexe beans,Was $4.90, $ 4 50 ,Save $0.40,8.16,Pantry
abe's bagels the everything,Was $4.90, $ 4 50 ,Save $0.40,8.16,Bakery
abe's bagels the parmesan,Was $4.90, $ 4 50 ,Save $0.40,8.16,Bakery
kikkoman soy sauce,Was $4.90, $ 4 50 ,Save $0.40,8.16,Pantry
old el paso mexican black beans,Was $4.90, $ 4 50 ,Save $0.40,8.16,Pantry
old el paso mexican refried beans,Was $4.90, $ 4 50 ,Save $0.40,8.16,Pantry
abe's bagels the sesame,Was $4.90, $ 4 50 ,Save $0.40,8.16,Bakery
abe's bagels the multigrain,Was $4.90, $ 4 50 ,Save $0.40,8.16,Bakery
mortein naturgard multi insect killer spray,Was $11.20, $ 10 30 ,Save $0.90,8.04,Unknown
mortein naturgard flying insect killer eucalyptus,Was $11.20, $ 10 30 ,Save $0.90,8.04,Unknown
mortein powerguard insect control outdoor surface,Was $11.20, $ 10 30 ,Save $0.90,8.04,Unknown
glad plastic wrap cling,Was $4.99, $ 4 59 ,Save $0.40,8.02,Unknown
lewis road creamery flavoured milk chocolate,Was $7.50, $ 6 90 ,Save $0.60,8.0,Pantry
ceres organics tomatoes whole peeled,Was $2.50, $ 2 30 ,Save $0.20,8.0,Unknown
mrs rogers portuguese bbq rub piri piri,Was $7.50, $ 6 90 ,Save $0.60,8.0,Unknown
dettol antibacterial floor wipes healthy clean citrus,Was $10.00, $ 9 20 ,Save $0.80,8.0,Household
mrs rogers naturals smoky bacon salt,Was $7.50, $ 6 90 ,Save $0.60,8.0,Fridge & Deli
hellers saveloys classic,Was $15.00, $ 13 80 ,Save $1.20,8.0,Unknown
mrs rogers steakhouse bbq rub,Was $7.50, $ 6 90 ,Save $0.60,8.0,Drinks
estrella damm beer lager,Was $25.00, $ 23 00 ,Save $2.00,8.0,Beer & Wine
mrs rogers classic kiwi bbq rub,Was $7.50, $ 6 90 ,Save $0.60,8.0,Unknown
mrs rogers maple chipotle bbq rub,Was $7.50, $ 6 90 ,Save $0.60,8.0,Unknown
ceres organics tomatoes organic chopped,Was $2.50, $ 2 30 ,Save $0.20,8.0,Unknown
mrs higgins cookies white chocolate & macadamia,Was $2.50, $ 2 30 ,Save $0.20,8.0,Pantry
pasqua merlot le collezoni,Was $24.99, $ 23 00 ,Save $1.99,7.96,Beer & Wine
pasqua red wine le collezoni montepulciano,Was $24.99, $ 23 00 ,Save $1.99,7.96,Beer & Wine
pasqua le collezioni sangiovese,Was $24.99, $ 23 00 ,Save $1.99,7.96,Unknown
dilmah loose leaf earl grey tea premium tea leaves,Was $6.30, $ 5 80 ,Save $0.50,7.94,Drinks
countdown granola cacao cranberry,Was $6.30, $ 5 80 ,Save $0.50,7.94,Unknown
countdown granola vanilla almond,Was $6.30, $ 5 80 ,Save $0.50,7.94,Unknown
dilmah loose leaf english breakfast premium tea leaves,Was $6.30, $ 5 80 ,Save $0.50,7.94,Drinks
dilmah loose leaf black tea premium ceylon tea leaves,Was $6.30, $ 5 80 ,Save $0.50,7.94,Drinks
tastee pantry sweet buns coconut,Was $3.80, $ 3 50 ,Save $0.30,7.89,Bakery
buderim concentrate lemon lime & bitters,Was $7.60, $ 7 00 ,Save $0.60,7.89,Unknown
buderim concentrate ginger refresher cordial,Was $7.60, $ 7 00 ,Save $0.60,7.89,Unknown
whitestone semi soft cheese havarti wedge,Was $7.60, $ 7 00 ,Save $0.60,7.89,Fridge & Deli
instore bakery german butter bread,Was $3.80, $ 3 50 ,Save $0.30,7.89,Bakery
instore bakery blueberry stick,Was $3.80, $ 3 50 ,Save $0.30,7.89,Bakery
tastee pantry sweet buns custard,Was $3.80, $ 3 50 ,Save $0.30,7.89,Bakery
matchbox cars,Was $18.99, $ 17 50 ,Save $1.49,7.85,Unknown
manawa rewarewa honey,Was $8.90, $ 8 21 ,Save $0.69,7.75,Unknown
